0.0,0.0,1.47,0.26,0.0,0.59,1.47,0.95,1.28,1.37,1.19,0.49,1.28,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,1.47,0.0,0.0,0.0,0.0,0.22,0.95,0.39,1.24,0.39,1.24,0.78,0.13,0.0,0.0,0.0,0.59,0.39,1.34,1.19,0.49,0.0,0.42,1.47,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.65,0.47,1.47,0.0,0.0,1.47,0.0,1.31,0.78,0.89,0.88,0.22,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.26,1.19,0.49,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.36,0.0,0.0,1.25,0.16
0.0,0.0,1.47,0.26,0.0,0.42,1.47,0.95,1.25,1.37,1.17,0.49,1.47,0.95,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.65,0.0,0.0,0.0,0.0,0.08,0.85,1.47,0.78,0.39,1.27,0.11,1.21,0.0,0.0,0.0,0.65,1.17,0.49,1.47,0.26,1.17,0.49,1.47,0.26,1.47,0.72,0.0,0.0,0.03,0.46,1.47,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,1.4,1.47,0.07,0.11,0.1,0.0,0.0,0.0,0.46,1.47,0.95,0.0,0.42,1.47,0.26,1.25,1.37,0.0,0.46,0.0,0.0,1.47,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.42,0.16,1.25,0.2,0.78,0.16,0.0,0.0,0.0,0.0,1.25,1.37,1.17,0.49,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,1.31,0.0,0.0,1.42,0.16,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.26,1.25,1.37,1.47,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,1.47,0.0,0.0,1.31,0.78,0.0,0.0
0.0,0.0,1.47,0.26,0.0,0.46,0.0,0.0,0.0,0.0,1.17,0.49,1.47,0.95,0.0,0.46,1.47,0.72,0.0,0.0,0.0,0.0,1.47,0.65,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.78,1.42,0.16,0.11,1.21,0.0,0.0,0.0,0.65,1.17,0.49,1.47,0.26,1.17,0.49,1.47,0.26,1.47,0.72,0.0,0.0,0.03,0.46,1.47,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,1.4,1.47,0.07,0.11,0.1,0.0,0.0,0.0,0.46,1.47,0.95,0.0,0.42,1.47,0.26,1.25,1.37,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,1.27,1.42,0.16,1.25,0.2,0.78,0.16,0.0,0.0,0.0,0.0,0.0,0.65,1.47,0.95,1.25,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.85,0.0,0.0,0.39,1.27,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.26,1.25,1.37,1.47,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,1.47,0.0,0.0,1.31,0.78,0.0,0.0
0.0,0.0,1.47,0.26,0.0,0.46,0.0,0.62,0.0,0.0,1.17,0.49,1.47,0.95,0.0,0.0,1.47,0.72,0.0,0.0,0.0,0.0,1.47,0.65,0.0,0.0,0.0,0.0,0.0,0.33,1.47,0.39,1.42,0.16,1.25,0.2,0.0,0.0,0.0,0.65,1.47,0.26,1.25,1.37,1.47,0.95,1.47,0.26,1.47,0.72,0.0,0.46,0.03,0.46,1.47,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,1.27,1.44,1.4,1.08,0.13,0.11,0.1,0.0,0.0,0.0,0.46,1.17,0.49,1.47,0.26,1.17,0.49,1.25,1.37,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,1.47,1.47,0.07,0.08,0.72,0.0,0.0,0.0,0.0,1.25,1.37,1.17,0.49,1.25,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,1.36,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,1.47,0.95,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.98,0.0,0.0,0.39,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,1.17,0.49,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.78,0.0,0.0,0.11,1.21
0.0,0.0,1.47,0.26,0.0,0.46,1.25,1.37,1.47,0.95,1.17,0.49,1.47,0.95,0.0,0.46,1.47,0.72,0.0,0.0,0.0,0.0,1.47,0.65,0.0,0.0,0.0,0.0,0.22,0.98,1.47,0.39,0.39,1.27,1.25,0.2,0.0,0.0,0.0,0.65,1.47,0.26,0.0,0.0,0.0,0.0,1.47,0.26,1.47,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.16,1.42,0.16,0.33,0.72,0.11,0.1,0.0,0.0,0.0,0.46,1.17,0.49,1.47,0.26,1.17,0.49,1.25,1.37,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,1.47,1.47,0.07,0.08,0.72,0.0,0.0,0.0,0.0,1.25,1.37,1.17,0.49,1.25,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,1.42,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,1.47,0.95,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.85,0.0,0.0,0.53,1.47,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.95,0.0,0.42,1.47,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,1.27,0.0,0.0,1.25,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,1.17,0.49,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.78,0.0,0.0,0.11,1.21
0.0,0.0,1.47,0.26,0.0,0.42,1.47,0.95,0.0,0.0,1.17,0.49,1.47,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.65,0.0,0.0,0.0,0.0,0.22,0.98,1.47,0.36,0.39,1.27,1.25,0.2,0.0,0.0,0.0,0.65,1.17,0.49,1.47,0.26,1.17,0.49,1.47,0.26,1.47,0.69,0.0,0.46,1.47,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.16,1.47,0.07,0.11,0.1,0.0,0.0,0.0,0.46,1.47,0.95,0.0,0.42,1.47,0.26,1.25,1.37,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.08,0.85,1.25,0.2,0.78,0.16,0.0,0.0,0.0,0.0,1.47,0.26,1.25,1.37,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.16,0.0,0.0,0.33,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,1.17,0.49,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.78,0.0,0.0,0.11,1.21
0.0,0.0,1.47,0.26,0.0,0.42,1.47,0.95,0.0,0.0,1.17,0.49,1.47,0.95,0.0,0.46,1.47,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.98,1.47,0.36,0.39,1.27,1.25,0.2,0.0,0.0,0.0,0.65,1.47,0.26,1.25,1.37,1.47,0.95,1.47,0.26,1.47,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.16,1.42,0.16,0.33,0.72,0.11,0.1,0.0,0.0,0.0,0.42,1.47,0.95,0.0,0.42,1.47,0.26,1.25,1.37,0.0,0.46,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,1.47,0.65,0.0,0.0,0.0,0.0,0.0,0.33,0.08,0.85,1.25,0.2,0.78,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,1.17,0.49,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.78,0.0,0.0,0.11,1.21
0.0,0.0,1.47,0.26,0.0,0.42,1.47,0.95,0.0,0.0,1.17,0.49,1.47,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,1.31,1.47,0.36,0.72,1.27,1.25,0.2,0.0,0.0,0.0,0.62,1.47,0.26,1.25,1.37,1.47,0.95,1.47,0.26,1.47,0.69,0.0,0.46,1.47,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,1.47,1.42,0.16,1.31,0.78,0.11,0.1,0.0,0.0,0.0,0.42,1.47,0.95,0.0,0.42,1.47,0.26,1.25,1.37,0.0,0.46,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,1.47,0.65,0.0,0.0,0.0,0.0,0.0,0.33,0.08,0.85,1.25,0.2,0.78,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,1.17,0.49,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.78,0.0,0.0,0.11,1.21
0.0,0.0,1.47,0.26,1.47,0.95,0.0,0.42,1.47,0.26,1.17,0.49,1.47,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.65,0.0,0.0,0.0,0.0,0.0,0.33,0.08,0.85,1.25,0.2,0.78,0.16,0.0,0.0,0.0,0.65,1.17,0.49,1.47,0.26,1.17,0.49,1.25,1.37,0.0,0.46,0.0,0.0,1.47,0.69,1.47,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,1.08,1.47,0.07,0.19,1.27,0.0,0.0,0.0,0.0,1.47,0.26,1.25,1.37,1.47,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,1.47,0.0,0.0,1.31,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.26,1.47,0.69,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.16,0.0,0.0,0.11,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,1.17,0.49,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.78,0.0,0.0,0.11,1.21
0.0,0.0,1.47,0.26,1.47,0.95,0.0,0.46,1.47,0.26,1.17,0.49,1.47,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.65,0.0,0.0,0.0,0.0,0.39,1.27,0.39,1.27,1.25,0.2,0.78,0.16,0.0,0.0,0.0,0.62,1.17,0.49,1.47,0.26,1.17,0.49,1.47,0.26,1.47,0.69,0.0,0.46,1.47,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.16,1.47,0.07,0.11,0.1,0.0,0.0,0.0,0.0,0.0,0.62,1.17,0.49,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.85,0.0,0.0,0.39,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,1.17,0.49,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.78,0.0,0.0,0.11,1.21
0.0,0.0,1.47,0.26,1.47,0.95,0.0,0.62,1.47,0.26,1.17,0.49,1.47,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.65,0.0,0.0,0.0,0.0,0.0,0.33,1.47,0.39,1.25,0.2,1.25,0.2,0.0,0.0,0.0,0.62,1.47,0.26,0.0,0.0,0.0,0.0,1.47,0.26,1.47,0.69,0.0,0.46,1.47,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.16,1.31,0.78,0.11,0.1,0.0,0.0,0.0,0.0,0.0,0.62,1.17,0.49,1.47,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.85,0.0,0.0,0.39,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,1.17,0.49,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.78,0.0,0.0,0.11,1.21
0.0,0.0,1.47,0.26,1.47,0.95,0.0,0.62,1.47,0.26,1.17,0.49,1.47,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.65,0.0,0.0,0.0,0.0,0.39,1.27,1.47,0.39,1.25,0.2,1.25,0.2,0.0,0.0,0.0,0.65,1.47,0.26,1.25,1.37,1.47,0.95,1.25,1.37,0.0,0.46,0.0,0.0,1.47,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.85,1.31,0.78,0.78,0.16,0.0,0.0,0.0,0.0,1.25,1.37,1.17,0.49,1.25,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,1.42,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.26,1.47,0.69,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.16,0.0,0.0,0.11,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,1.17,0.49,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.07,0.0,0.0,0.11,1.21
0.0,0.0,1.47,0.26,1.47,0.95,0.0,0.62,1.47,0.26,1.17,0.49,1.47,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.65,0.0,0.0,0.0,0.0,0.39,1.27,1.47,0.39,1.25,0.2,1.25,0.2,0.0,0.0,0.0,0.65,1.47,0.26,1.25,1.37,1.47,0.95,1.25,1.37,0.0,0.46,0.0,0.0,1.47,0.69,0.0,0.29,1.47,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,1.27,1.31,0.78,0.69,1.17,0.0,0.0,0.0,0.0,1.25,1.37,1.17,0.49,1.25,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,1.42,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.26,1.47,0.69,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.16,0.0,0.0,0.11,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,1.17,0.49,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.98,0.0,0.0,0.11,1.21
0.0,0.0,1.47,0.26,1.47,0.95,0.0,0.62,1.47,0.26,1.17,0.49,1.47,0.95,1.47,1.47,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.65,0.0,0.0,0.0,0.0,0.39,1.27,1.47,0.39,1.25,0.2,1.25,0.2,0.0,0.0,0.0,0.65,1.47,0.26,1.25,1.37,1.47,0.95,1.25,1.37,0.0,0.46,0.0,0.0,1.47,0.69,0.0,0.29,1.47,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,1.27,1.31,0.78,0.69,1.17,0.0,0.0,0.0,0.0,1.25,1.37,1.17,0.49,1.25,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,1.42,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.26,1.47,0.69,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.16,0.0,0.0,0.11,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,1.17,0.49,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,1.31,0.0,0.0,0.11,1.21
0.0,0.0,1.47,0.26,1.47,0.95,0.0,0.46,1.47,0.26,1.17,0.49,1.47,0.95,1.47,1.47,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.65,0.0,0.0,0.0,0.0,0.39,1.27,1.47,0.39,1.25,0.2,1.25,0.2,0.0,0.0,0.0,0.65,1.47,0.26,1.25,1.37,1.47,0.95,1.25,1.37,0.0,0.46,0.0,0.0,1.47,0.69,0.0,0.29,1.47,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,1.27,1.31,0.78,0.78,0.16,0.0,0.0,0.0,0.0,1.25,1.37,1.17,0.49,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,1.42,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.26,1.47,0.69,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.16,0.0,0.0,0.11,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,1.17,0.49,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,1.31,0.0,0.0,0.11,1.21
0.0,0.0,1.47,0.26,1.47,0.95,1.17,0.49,0.0,0.46,1.17,0.49,1.47,0.95,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.65,0.0,0.0,0.0,0.0,0.39,1.27,0.69,1.27,1.25,0.2,0.11,1.21,0.0,0.0,0.0,0.65,1.47,0.26,0.0,0.59,0.0,0.0,1.47,0.95,0.0,0.0,0.0,0.0,1.47,0.69,0.0,0.29,1.47,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,1.4,1.31,0.78,0.33,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.26,1.47,0.69,1.47,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.16,0.0,0.0,0.11,0.1
0.0,0.0,1.47,0.26,1.47,0.95,1.17,0.49,0.0,0.46,1.17,0.49,1.47,0.95,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.65,0.0,0.0,0.0,0.0,0.39,1.27,0.72,1.27,1.25,0.2,0.11,1.21,0.0,0.0,0.0,0.65,1.47,0.26,0.0,0.0,0.0,0.0,1.47,0.95,0.0,0.0,0.0,0.0,1.47,0.69,1.47,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.78,1.31,0.78,0.33,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.26,1.47,0.69,1.47,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.16,0.0,0.0,0.11,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,1.17,0.49,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,1.27,0.0,0.0,0.67,1.17
0.0,0.0,1.47,0.26,1.47,0.95,1.17,0.49,0.0,0.46,1.17,0.49,1.47,1.34,1.47,1.47,1.47,0.69,1.47,0.65,0.0,0.0,1.47,0.65,0.0,0.0,0.0,0.0,0.39,1.27,1.47,0.07,1.25,0.2,0.11,1.21,0.0,0.0,0.0,0.62,1.47,0.26,0.0,0.0,0.0,0.0,1.47,1.34,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,1.31,0.72,1.31,0.33,0.72,0.11,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.26,1.47,0.69,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.16,0.0,0.0,0.11,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,1.17,0.49,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,1.27,0.0,0.0,0.67,1.17
